15;18;53;4;106.548
15;18;53;5;106.548
15;18;53;6;106.547
15;18;53;7;106.547
15;18;53;8;106.547
15;18;53;9;106.547
15;18;54;0;106.548
15;18;54;1;106.548
15;18;54;2;106.547
15;18;54;3;106.547
15;18;54;4;106.549
15;18;54;5;106.549
15;18;54;6;106.548
15;18;54;7;106.548
15;18;54;8;106.547
15;18;54;9;106.547
15;18;55;0;106.548
15;18;55;1;106.548
15;18;55;2;106.550
15;18;55;3;106.550
15;18;55;4;106.552
15;18;55;5;106.552
15;18;55;6;106.552
15;18;55;7;106.552
15;18;55;8;106.552
15;18;55;9;106.552
15;18;56;0;106.553
15;18;56;1;106.553
15;18;56;2;106.554
15;18;56;3;106.554
15;18;56;4;106.554
15;18;56;5;106.554
15;18;56;6;106.555
15;18;56;7;106.555
15;18;56;8;106.556
15;18;56;9;106.556
15;18;57;0;106.557
15;18;57;1;106.557
15;18;57;2;106.557
15;18;57;3;106.557
15;18;57;4;106.557
15;18;57;5;106.557
15;18;57;6;106.559
15;18;57;7;106.559
15;18;57;8;106.560
15;18;57;9;106.560
15;18;58;0;106.560
15;18;58;1;106.560
15;18;58;2;106.560
15;18;58;3;106.560
15;18;58;4;106.561
15;18;58;5;106.561
15;18;58;6;106.562
15;18;58;7;106.562
15;18;58;8;106.563
15;18;58;9;106.563
15;18;59;0;106.563
15;18;59;1;106.563
15;18;59;2;106.563
15;18;59;3;106.563
15;18;59;4;106.564
15;18;59;5;106.564
15;18;59;6;106.566
15;18;59;7;106.566
15;18;59;8;106.566
15;18;59;9;106.566
15;19;00;0;106.566
15;19;00;1;106.566
15;19;00;2;106.565
15;19;00;3;106.565
15;19;00;4;106.566
15;19;00;5;106.566
15;19;00;6;106.566
15;19;00;7;106.566
15;19;00;8;106.567
15;19;00;9;106.567
15;19;01;0;106.567
15;19;01;1;106.567
15;19;01;2;106.565
15;19;01;3;106.565
15;19;01;4;106.566
15;19;01;5;106.566
15;19;01;6;106.564
15;19;01;7;106.564
15;19;01;8;106.565
15;19;01;9;106.565
15;19;02;0;106.564
15;19;02;1;106.564
15;19;02;2;106.564
15;19;02;3;106.564
15;19;02;4;106.562
15;19;02;5;106.562
15;19;02;6;106.562
15;19;02;7;106.562
15;19;02;8;106.562
15;19;02;9;106.562
15;19;03;0;106.563
15;19;03;1;106.563
15;19;03;2;106.561
15;19;03;3;106.561
15;19;03;4;106.561
15;19;03;5;106.561
15;19;03;6;106.561
15;19;03;7;106.561
15;19;03;8;106.559
15;19;03;9;106.559
15;19;04;0;106.560
15;19;04;1;106.560
15;19;04;2;106.561
15;19;04;3;106.561
15;19;04;4;106.560
15;19;04;5;106.560
15;19;04;6;106.560
15;19;04;7;106.560
15;19;04;8;106.561
15;19;04;9;106.561
15;19;05;0;106.561
15;19;05;1;106.561
15;19;05;2;106.562
15;19;05;3;106.562
15;19;05;4;106.562
15;19;05;5;106.562
15;19;05;6;106.563
15;19;05;7;106.563
15;19;05;8;106.563
15;19;05;9;106.563
15;19;06;0;106.564
15;19;06;1;106.564
15;19;06;2;106.565
15;19;06;3;106.565
15;19;06;4;106.566
15;19;06;5;106.566
15;19;06;6;106.566
15;19;06;7;106.566
15;19;06;8;106.567
15;19;06;9;106.567
15;19;07;0;106.566
15;19;07;1;106.566
15;19;07;2;106.566
15;19;07;3;106.566
15;19;07;4;106.566
15;19;07;5;106.566
15;19;07;6;106.565
15;19;07;7;106.565
15;19;07;8;106.567
15;19;07;9;106.567
15;19;08;0;106.564
15;19;08;1;106.564
15;19;08;2;106.564
15;19;08;3;106.564
15;19;08;4;106.564
15;19;08;5;106.564
15;19;08;6;106.563
15;19;08;7;106.563
15;19;08;8;106.564
15;19;08;9;106.564
15;19;09;0;106.563
15;19;09;1;106.563
15;19;09;2;106.563
15;19;09;3;106.563
15;19;09;4;106.561
15;19;09;5;106.561
15;19;09;6;106.561
15;19;09;7;106.561
15;19;09;8;106.560
15;19;09;9;106.560
15;19;10;0;106.559
15;19;10;1;106.559
15;19;10;2;106.559
15;19;10;3;106.559
15;19;10;4;106.557
15;19;10;5;106.557
15;19;10;6;106.558
15;19;10;7;106.558
15;19;10;8;106.557
15;19;10;9;106.557
15;19;11;0;106.557
15;19;11;1;106.557
15;19;11;2;106.557
15;19;11;3;106.557
15;19;11;4;106.556
15;19;11;5;106.556
15;19;11;6;106.556
15;19;11;7;106.556
15;19;11;8;106.558
15;19;11;9;106.558
15;19;12;0;106.557
15;19;12;1;106.557
15;19;12;2;106.558
15;19;12;3;106.558
15;19;12;4;106.556
15;19;12;5;106.556
15;19;12;6;106.558
15;19;12;7;106.558
15;19;12;8;106.557
15;19;12;9;106.557
15;19;13;0;106.558
15;19;13;1;106.558
15;19;13;2;106.558
15;19;13;3;106.558
15;19;13;4;106.559
15;19;13;5;106.559
15;19;13;6;106.558
15;19;13;7;106.558
15;19;13;8;106.560
15;19;13;9;106.560
15;19;14;0;106.559
15;19;14;1;106.559
15;19;14;2;106.559
15;19;14;3;106.559
15;19;14;4;106.559
15;19;14;5;106.559
15;19;14;6;106.560
15;19;14;7;106.560
15;19;14;8;106.560
15;19;14;9;106.560
15;19;15;0;106.559
15;19;15;1;106.559
15;19;15;2;106.559
15;19;15;3;106.559
15;19;15;4;106.560
15;19;15;5;106.560
15;19;15;6;106.558
15;19;15;7;106.558
15;19;15;8;106.558
15;19;15;9;106.558
15;19;16;0;106.559
15;19;16;1;106.559
15;19;16;2;106.557
15;19;16;3;106.557
15;19;16;4;106.558
15;19;16;5;106.558
15;19;16;6;106.558
15;19;16;7;106.558
15;19;16;8;106.557
15;19;16;9;106.557
15;19;17;0;106.558
15;19;17;1;106.558
15;19;17;2;106.560
15;19;17;3;106.560
15;19;17;4;106.560
15;19;17;5;106.560
15;19;17;6;106.560
15;19;17;7;106.560
15;19;17;8;106.561
15;19;17;9;106.561
15;19;18;0;106.560
15;19;18;1;106.560
15;19;18;2;106.559
15;19;18;3;106.559
15;19;18;4;106.559
15;19;18;5;106.559
15;19;18;6;106.558
15;19;18;7;106.558
15;19;18;8;106.559
15;19;18;9;106.559
15;19;19;0;106.558
15;19;19;1;106.558
15;19;19;2;106.558
15;19;19;3;106.558
15;19;19;4;106.558
15;19;19;5;106.558
15;19;19;6;106.557
15;19;19;7;106.557
15;19;19;8;106.557
15;19;19;9;106.557
15;19;20;0;106.557
15;19;20;1;106.557
15;19;20;2;106.558
15;19;20;3;106.558
15;19;20;4;106.556
15;19;20;5;106.556
15;19;20;6;106.556
15;19;20;7;106.556
15;19;20;8;106.555
15;19;20;9;106.555
15;19;21;0;106.554
15;19;21;1;106.554
15;19;21;2;106.555
15;19;21;3;106.555
15;19;21;4;106.554
15;19;21;5;106.554
15;19;21;6;106.555
15;19;21;7;106.555
15;19;21;8;106.554
15;19;21;9;106.554
15;19;22;0;106.555
15;19;22;1;106.555
15;19;22;2;106.555
15;19;22;3;106.555
15;19;22;4;106.554
15;19;22;5;106.554
15;19;22;6;106.553
15;19;22;7;106.553
15;19;22;8;106.554
15;19;22;9;106.554
15;19;23;0;106.555
15;19;23;1;106.555
15;19;23;2;106.555
15;19;23;3;106.555
15;19;23;4;106.554
15;19;23;5;106.554
15;19;23;6;106.554
15;19;23;7;106.554
15;19;23;8;106.555
15;19;23;9;106.555
15;19;24;0;106.553
15;19;24;1;106.553
15;19;24;2;106.554
15;19;24;3;106.554
15;19;24;4;106.553
15;19;24;5;106.553
15;19;24;6;106.554
15;19;24;7;106.554
15;19;24;8;106.554
15;19;24;9;106.554
15;19;25;0;106.554
15;19;25;1;106.554
15;19;25;2;106.555
15;19;25;3;106.555
15;19;25;4;106.555
15;19;25;5;106.555
15;19;25;6;106.556
15;19;25;7;106.556
15;19;25;8;106.554
15;19;25;9;106.554
15;19;26;0;106.556
15;19;26;1;106.556
15;19;26;2;106.556
15;19;26;3;106.556
15;19;26;4;106.555
15;19;26;5;106.555
15;19;26;6;106.555
15;19;26;7;106.555
15;19;26;8;106.555
15;19;26;9;106.555
15;19;27;0;106.555
15;19;27;1;106.555
15;19;27;2;106.554
15;19;27;3;106.554
15;19;27;4;106.555
15;19;27;5;106.555
15;19;27;6;106.554
15;19;27;7;106.554
15;19;27;8;106.554
15;19;27;9;106.554
15;19;28;0;106.554
15;19;28;1;106.554
15;19;28;2;106.553
15;19;28;3;106.553
15;19;28;4;106.552
15;19;28;5;106.552
15;19;28;6;106.552
15;19;28;7;106.552
15;19;28;8;106.552
15;19;28;9;106.552
15;19;29;0;106.552
15;19;29;1;106.552
15;19;29;2;106.552
15;19;29;3;106.552
15;19;29;4;106.552
15;19;29;5;106.552
15;19;29;6;106.551
15;19;29;7;106.551
15;19;29;8;106.551
15;19;29;9;106.551
15;19;30;0;106.550
15;19;30;1;106.550
15;19;30;2;106.551
15;19;30;3;106.551
15;19;30;4;106.553
15;19;30;5;106.553
15;19;30;6;106.552
15;19;30;7;106.552
15;19;30;8;106.553
15;19;30;9;106.553
15;19;31;0;106.552
15;19;31;1;106.552
15;19;31;2;106.553
15;19;31;3;106.553
15;19;31;4;106.553
15;19;31;5;106.553
15;19;31;6;106.554
15;19;31;7;106.554
15;19;31;8;106.553
15;19;31;9;106.553
15;19;32;0;106.555
15;19;32;1;106.555
15;19;32;2;106.554
15;19;32;3;106.554
15;19;32;4;106.555
15;19;32;5;106.555
15;19;32;6;106.555
15;19;32;7;106.555
15;19;32;8;106.555
15;19;32;9;106.555
15;19;33;0;106.555
15;19;33;1;106.555
15;19;33;2;106.556
15;19;33;3;106.556
15;19;33;4;106.555
15;19;33;5;106.555
15;19;33;6;106.556
15;19;33;7;106.556
15;19;33;8;106.556
15;19;33;9;106.556
15;19;34;0;106.555
15;19;34;1;106.555
15;19;34;2;106.555
15;19;34;3;106.555
15;19;34;4;106.553
15;19;34;5;106.553
15;19;34;6;106.554
15;19;34;7;106.554
15;19;34;8;106.553
15;19;34;9;106.553
15;19;35;0;106.553
15;19;35;1;106.553
15;19;35;2;106.553
15;19;35;3;106.553
15;19;35;4;106.553
15;19;35;5;106.553
15;19;35;6;106.553
15;19;35;7;106.553
15;19;35;8;106.554
15;19;35;9;106.554
15;19;36;0;106.553
15;19;36;1;106.553
15;19;36;2;106.554
15;19;36;3;106.554
15;19;36;4;106.556
15;19;36;5;106.556
15;19;36;6;106.556
15;19;36;7;106.556
15;19;36;8;106.556
15;19;36;9;106.556
15;19;37;0;106.555
15;19;37;1;106.555
15;19;37;2;106.554
15;19;37;3;106.554
15;19;37;4;106.555
15;19;37;5;106.555
15;19;37;6;106.554
15;19;37;7;106.554
15;19;37;8;106.555
15;19;37;9;106.555
15;19;38;0;106.555
15;19;38;1;106.555
15;19;38;2;106.553
15;19;38;3;106.553
15;19;38;4;106.553
15;19;38;5;106.553
15;19;38;6;106.554
15;19;38;7;106.554
15;19;38;8;106.555
15;19;38;9;106.555
15;19;39;0;106.553
15;19;39;1;106.553
15;19;39;2;106.555
15;19;39;3;106.555
15;19;39;4;106.555
15;19;39;5;106.555
15;19;39;6;106.555
15;19;39;7;106.555
15;19;39;8;106.556
15;19;39;9;106.556
15;19;40;0;106.555
15;19;40;1;106.555
15;19;40;2;106.558
15;19;40;3;106.558
15;19;40;4;106.559
15;19;40;5;106.559
15;19;40;6;106.559
15;19;40;7;106.559
15;19;40;8;106.559
15;19;40;9;106.559
15;19;41;0;106.559
15;19;41;1;106.559
15;19;41;2;106.560
15;19;41;3;106.560
15;19;41;4;106.560
15;19;41;5;106.560
15;19;41;6;106.561
15;19;41;7;106.561
15;19;41;8;106.561
15;19;41;9;106.561
15;19;42;0;106.562
15;19;42;1;106.562
15;19;42;2;106.562
15;19;42;3;106.562
15;19;42;4;106.564
15;19;42;5;106.564
15;19;42;6;106.564
15;19;42;7;106.564
15;19;42;8;106.565
15;19;42;9;106.565
15;19;43;0;106.565
15;19;43;1;106.565
